Y;Cuenta;Mes;Ppag;Uso;DM;Sexo;Estc
buen;good running;10;pre buen pagador;profesional;1418;hombre;no vive solo
buen;bad running;6;pre buen pagador;profesional;1343;hombre;no vive solo
buen;good running;18;pre buen pagador;profesional;2662;hombre;no vive solo
buen;good running;18;pre buen pagador;privado;6070;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;1927;mujer;vive solo
buen;good running;18;pre buen pagador;privado;2404;mujer;vive solo
buen;good running;6;pre buen pagador;privado;1554;mujer;vive solo
buen;good running;22;pre buen pagador;profesional;1283;mujer;vive solo
buen;good running;24;pre buen pagador;profesional;717;mujer;no vive solo
buen;no;24;pre buen pagador;privado;1747;hombre;no vive solo
buen;no;9;pre buen pagador;privado;1288;hombre;no vive solo
buen;no;10;pre buen pagador;profesional;1038;hombre;no vive solo
buen;good running;10;pre buen pagador;privado;2848;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;1413;hombre;no vive solo
buen;good running;30;pre buen pagador;privado;3077;hombre;no vive solo
buen;no;24;pre mal pagador;privado;3632;mujer;vive solo
buen;good running;18;pre buen pagador;privado;3229;hombre;no vive solo
buen;good running;9;pre buen pagador;profesional;3577;hombre;no vive solo
buen;good running;12;pre buen pagador;profesional;682;mujer;vive solo
buen;good running;10;pre buen pagador;privado;1924;hombre;no vive solo
buen;good running;10;pre buen pagador;privado;727;hombre;no vive solo
buen;bad running;10;pre buen pagador;profesional;781;hombre;no vive solo
buen;no;12;pre buen pagador;profesional;2121;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;701;hombre;no vive solo
buen;good running;10;pre buen pagador;privado;2069;mujer;no vive solo
buen;good running;24;pre buen pagador;profesional;1525;mujer;vive solo
buen;good running;48;pre buen pagador;profesional;7629;hombre;vive solo
mal;no;12;pre buen pagador;profesional;3499;mujer;vive solo
buen;good running;6;pre buen pagador;privado;1346;hombre;no vive solo
buen;good running;36;pre buen pagador;privado;10477;hombre;no vive solo
buen;no;24;pre buen pagador;privado;2924;hombre;no vive solo
buen;good running;10;pre buen pagador;profesional;1231;hombre;no vive solo
buen;bad running;18;pre buen pagador;profesional;1961;mujer;vive solo
buen;good running;15;pre buen pagador;profesional;5045;mujer;vive solo
buen;good running;12;pre buen pagador;profesional;1255;hombre;no vive solo
buen;no;12;pre buen pagador;privado;1858;mujer;vive solo
buen;good running;6;pre buen pagador;privado;1221;mujer;no vive solo
buen;good running;9;pre buen pagador;privado;1388;mujer;vive solo
buen;good running;12;pre buen pagador;privado;2279;hombre;no vive solo
buen;good running;12;pre mal pagador;privado;2759;hombre;no vive solo
buen;bad running;24;pre buen pagador;privado;1258;mujer;vive solo
buen;bad running;12;pre mal pagador;privado;1410;hombre;no vive solo
buen;no;15;pre buen pagador;profesional;1403;mujer;vive solo
buen;no;24;pre buen pagador;privado;3021;hombre;vive solo
buen;no;24;pre buen pagador;profesional;6568;mujer;no vive solo
buen;good running;24;pre buen pagador;privado;2578;hombre;no vive solo
buen;bad running;24;pre buen pagador;privado;7758;mujer;vive solo
buen;no;6;pre buen pagador;privado;343;mujer;vive solo
buen;good running;21;pre buen pagador;privado;1591;hombre;no vive solo
buen;no;27;pre buen pagador;privado;3416;hombre;no vive solo
mal;no;12;pre mal pagador;privado;1108;hombre;no vive solo
buen;bad running;27;pre buen pagador;privado;5965;hombre;no vive solo
buen;bad running;15;pre buen pagador;privado;1514;hombre;no vive solo
buen;good running;30;pre buen pagador;privado;6742;hombre;no vive solo
buen;no;18;pre buen pagador;privado;3650;mujer;vive solo
buen;no;21;pre buen pagador;privado;3599;mujer;vive solo
buen;good running;60;pre buen pagador;profesional;13756;hombre;no vive solo
buen;bad running;9;pre buen pagador;profesional;276;mujer;no vive solo
buen;good running;42;pre buen pagador;privado;4041;hombre;no vive solo
buen;bad running;9;pre buen pagador;privado;458;hombre;no vive solo
mal;bad running;9;pre buen pagador;privado;918;mujer;vive solo
buen;good running;24;pre buen pagador;profesional;7393;hombre;no vive solo
buen;bad running;10;pre buen pagador;privado;1225;hombre;no vive solo
buen;no;24;pre buen pagador;privado;2812;mujer;vive solo
buen;good running;15;pre buen pagador;privado;3029;hombre;no vive solo
buen;bad running;12;pre buen pagador;profesional;1480;hombre;no vive solo
buen;bad running;6;pre buen pagador;privado;1047;mujer;vive solo
buen;good running;15;pre buen pagador;privado;1471;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;5511;hombre;no vive solo
buen;bad running;9;pre buen pagador;privado;1206;mujer;vive solo
buen;bad running;24;pre buen pagador;privado;6403;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;707;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;1503;mujer;no vive solo
buen;bad running;12;pre buen pagador;profesional;6078;hombre;no vive solo
buen;bad running;27;pre buen pagador;profesional;2528;mujer;vive solo
buen;bad running;12;pre buen pagador;profesional;1037;hombre;no vive solo
buen;no;6;pre buen pagador;privado;1352;mujer;vive solo
buen;good running;24;pre buen pagador;privado;3181;mujer;vive solo
buen;good running;18;pre buen pagador;privado;4594;hombre;no vive solo
buen;bad running;48;pre buen pagador;profesional;5381;hombre;no vive solo
buen;good running;15;pre buen pagador;privado;4657;hombre;no vive solo
buen;bad running;9;pre buen pagador;profesional;1391;mujer;no vive solo
buen;bad running;18;pre buen pagador;profesional;1913;mujer;no vive solo
buen;good running;42;pre buen pagador;privado;7166;mujer;no vive solo
buen;good running;13;pre buen pagador;privado;1409;mujer;vive solo
buen;good running;24;pre buen pagador;profesional;2978;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;976;hombre;no vive solo
buen;good running;24;pre buen pagador;profesional;2375;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;522;hombre;no vive solo
buen;good running;28;pre buen pagador;privado;2743;hombre;no vive solo
buen;good running;11;pre buen pagador;privado;1154;mujer;vive solo
buen;good running;24;pre buen pagador;privado;5804;hombre;no vive solo
buen;good running;18;pre buen pagador;privado;1169;hombre;no vive solo
buen;no;15;pre buen pagador;privado;1478;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;776;mujer;no vive solo
buen;bad running;11;pre buen pagador;profesional;1322;mujer;vive solo
buen;bad running;16;pre buen pagador;profesional;1175;hombre;no vive solo
buen;good running;12;pre buen pagador;profesional;2133;mujer;vive solo
buen;good running;15;pre buen pagador;privado;1829;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;717;hombre;no vive solo
buen;bad running;39;pre buen pagador;privado;11760;hombre;no vive solo
mal;bad running;9;pre buen pagador;privado;1501;mujer;vive solo
buen;no;12;pre buen pagador;privado;1200;mujer;vive solo
buen;bad running;9;pre buen pagador;profesional;3195;mujer;vive solo
buen;good running;30;pre buen pagador;privado;4530;mujer;vive solo
mal;good running;12;pre buen pagador;privado;1555;hombre;no vive solo
buen;bad running;15;pre buen pagador;profesional;2326;hombre;no vive solo
buen;bad running;18;pre buen pagador;profesional;1887;mujer;no vive solo
buen;good running;12;pre buen pagador;profesional;1264;hombre;no vive solo
buen;good running;7;pre buen pagador;privado;846;hombre;no vive solo
buen;good running;15;pre buen pagador;privado;1532;mujer;vive solo
buen;good running;6;pre buen pagador;privado;935;mujer;vive solo
buen;no;27;pre buen pagador;profesional;2442;hombre;no vive solo
buen;bad running;18;pre buen pagador;profesional;3590;mujer;no vive solo
buen;good running;21;pre buen pagador;privado;2288;mujer;vive solo
buen;good running;27;pre buen pagador;profesional;5117;hombre;no vive solo
buen;no;39;pre buen pagador;privado;14179;hombre;no vive solo
buen;good running;15;pre buen pagador;privado;1386;mujer;no vive solo
buen;good running;12;pre buen pagador;privado;618;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;1574;hombre;no vive solo
buen;good running;6;pre buen pagador;privado;700;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;886;mujer;vive solo
buen;good running;36;pre buen pagador;privado;4686;hombre;no vive solo
buen;bad running;9;pre buen pagador;privado;790;mujer;vive solo
mal;bad running;12;pre buen pagador;privado;766;hombre;no vive solo
buen;no;20;pre buen pagador;privado;2212;hombre;no vive solo
buen;bad running;10;pre buen pagador;profesional;7308;hombre;no vive solo
buen;bad running;24;pre buen pagador;privado;5743;mujer;vive solo
buen;no;14;pre buen pagador;profesional;3973;hombre;no vive solo
buen;bad running;60;pre buen pagador;privado;7418;hombre;no vive solo
buen;bad running;20;pre buen pagador;profesional;2629;hombre;no vive solo
buen;bad running;18;pre buen pagador;profesional;1941;hombre;no vive solo
buen;bad running;24;pre buen pagador;privado;2333;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;2445;mujer;no vive solo
buen;bad running;20;pre buen pagador;privado;6468;hombre;vive solo
buen;bad running;18;pre buen pagador;privado;7374;hombre;no vive solo
buen;good running;15;pre buen pagador;privado;3812;mujer;vive solo
mal;no;28;pre buen pagador;profesional;4006;hombre;no vive solo
buen;bad running;12;pre buen pagador;profesional;7472;mujer;vive solo
buen;bad running;12;pre buen pagador;privado;1424;mujer;vive solo
buen;bad running;12;pre buen pagador;privado;2028;hombre;no vive solo
buen;good running;15;pre buen pagador;profesional;5324;mujer;vive solo
buen;bad running;36;pre buen pagador;privado;2323;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;1393;hombre;no vive solo
buen;good running;18;pre buen pagador;privado;1984;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;999;hombre;no vive solo
buen;good running;36;pre buen pagador;profesional;7409;hombre;no vive solo
buen;good running;15;pre buen pagador;privado;2186;mujer;vive solo
buen;bad running;36;pre buen pagador;privado;4473;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;937;mujer;no vive solo
buen;good running;18;pre buen pagador;privado;3422;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;3105;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;2748;mujer;vive solo
buen;bad running;18;pre buen pagador;privado;3872;mujer;vive solo
buen;good running;27;pre buen pagador;privado;5190;hombre;no vive solo
buen;bad running;18;pre buen pagador;privado;3001;mujer;vive solo
buen;good running;24;pre buen pagador;profesional;3863;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;5801;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;1592;mujer;vive solo
buen;good running;12;pre buen pagador;profesional;1185;mujer;vive solo
buen;good running;18;pre buen pagador;privado;3780;hombre;vive solo
buen;bad running;18;pre buen pagador;privado;3612;mujer;vive solo
buen;good running;12;pre buen pagador;profesional;1076;mujer;no vive solo
buen;good running;12;pre buen pagador;profesional;3527;hombre;no vive solo
buen;good running;18;pre buen pagador;privado;2051;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;3331;hombre;no vive solo
buen;no;18;pre mal pagador;profesional;3104;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;2611;mujer;no vive solo
buen;no;12;pre buen pagador;privado;1409;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;1311;mujer;no vive solo
buen;good running;6;pre buen pagador;privado;2108;mujer;no vive solo
buen;good running;24;pre buen pagador;privado;4042;hombre;no vive solo
buen;good running;12;pre buen pagador;profesional;926;mujer;vive solo
buen;no;12;pre buen pagador;privado;1680;mujer;no vive solo
buen;good running;24;pre buen pagador;profesional;1249;mujer;no vive solo
buen;good running;24;pre buen pagador;profesional;2463;mujer;no vive solo
buen;good running;6;pre buen pagador;privado;1595;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;2058;hombre;vive solo
buen;good running;24;pre buen pagador;privado;7814;hombre;no vive solo
buen;good running;6;pre buen pagador;privado;1740;mujer;no vive solo
buen;good running;12;pre buen pagador;privado;1240;mujer;vive solo
buen;good running;24;pre buen pagador;privado;6842;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;5150;hombre;no vive solo
buen;no;6;pre buen pagador;profesional;1203;hombre;no vive solo
buen;good running;6;pre buen pagador;profesional;2080;mujer;no vive solo
buen;good running;6;pre buen pagador;privado;1538;mujer;vive solo
buen;bad running;24;pre buen pagador;profesional;3878;hombre;vive solo
buen;bad running;30;pre buen pagador;privado;3832;mujer;no vive solo
buen;good running;15;pre buen pagador;profesional;3186;mujer;vive solo
buen;bad running;24;pre buen pagador;privado;2896;hombre;no vive solo
buen;bad running;24;pre buen pagador;profesional;6967;hombre;no vive solo
mal;good running;36;pre buen pagador;privado;1819;hombre;no vive solo
mal;good running;24;pre buen pagador;privado;5943;mujer;vive solo
mal;good running;36;pre buen pagador;privado;7127;mujer;vive solo
mal;good running;36;pre buen pagador;privado;3349;mujer;vive solo
mal;good running;36;pre buen pagador;privado;10974;mujer;vive solo
buen;good running;6;pre buen pagador;privado;518;mujer;vive solo
buen;good running;18;pre buen pagador;privado;1126;mujer;vive solo
buen;bad running;12;pre buen pagador;privado;1860;hombre;no vive solo
buen;good running;36;pre buen pagador;privado;9566;mujer;vive solo
buen;no;12;pre buen pagador;privado;701;mujer;no vive solo
buen;bad running;12;pre buen pagador;privado;2930;mujer;vive solo
buen;good running;18;pre buen pagador;privado;1505;hombre;no vive solo
buen;good running;18;pre buen pagador;privado;2238;mujer;vive solo
buen;good running;4;pre buen pagador;privado;1503;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;2197;hombre;no vive solo
buen;bad running;12;pre buen pagador;privado;1881;mujer;vive solo
buen;no;18;pre buen pagador;privado;1880;mujer;no vive solo
buen;no;18;pre buen pagador;privado;2389;mujer;vive solo
buen;bad running;24;pre buen pagador;privado;1967;mujer;vive solo
buen;good running;4;pre buen pagador;profesional;3380;mujer;vive solo
buen;good running;4;pre buen pagador;profesional;1455;hombre;no vive solo
buen;good running;7;pre buen pagador;privado;730;hombre;no vive solo
buen;bad running;18;pre mal pagador;privado;3244;mujer;vive solo
mal;bad running;9;pre buen pagador;privado;1670;mujer;vive solo
buen;bad running;48;pre buen pagador;privado;3979;hombre;no vive solo
mal;bad running;12;pre buen pagador;privado;1922;hombre;no vive solo
buen;bad running;18;pre buen pagador;privado;1295;mujer;vive solo
buen;good running;4;pre buen pagador;privado;1544;hombre;no vive solo
buen;bad running;8;pre buen pagador;profesional;907;mujer;no vive solo
buen;bad running;30;pre buen pagador;privado;1715;mujer;vive solo
buen;bad running;10;pre buen pagador;privado;1347;hombre;no vive solo
buen;bad running;12;pre buen pagador;profesional;1007;mujer;no vive solo
buen;good running;12;pre buen pagador;privado;1402;mujer;vive solo
buen;bad running;12;pre buen pagador;profesional;2002;hombre;no vive solo
buen;good running;12;pre buen pagador;privado;2096;hombre;no vive solo
buen;good running;12;pre buen pagador;profesional;1101;mujer;no vive solo
buen;good running;10;pre buen pagador;privado;894;mujer;vive solo
buen;bad running;11;pre buen pagador;privado;1577;mujer;vive solo
buen;good running;33;pre buen pagador;profesional;2764;mujer;vive solo
buen;bad running;48;pre mal pagador;profesional;8358;mujer;vive solo
buen;bad running;12;pre buen pagador;privado;1474;mujer;vive solo
buen;good running;24;pre buen pagador;privado;5433;mujer;vive solo
buen;bad running;14;pre buen pagador;profesional;1410;mujer;no vive solo
buen;good running;20;pre buen pagador;profesional;3485;hombre;vive solo
buen;good running;18;pre buen pagador;privado;3850;hombre;no vive solo
mal;bad running;60;pre buen pagador;profesional;7408;mujer;vive solo
buen;bad running;24;pre buen pagador;privado;1377;mujer;vive solo
buen;good running;30;pre buen pagador;profesional;4272;hombre;no vive solo
buen;bad running;24;pre buen pagador;privado;1553;mujer;vive solo
buen;bad running;36;pre buen pagador;profesional;9857;hombre;no vive solo
buen;good running;6;pre buen pagador;profesional;362;mujer;vive solo
buen;good running;12;pre buen pagador;privado;1935;hombre;no vive solo
buen;good running;48;pre buen pagador;privado;10222;hombre;no vive solo
buen;bad running;12;pre buen pagador;profesional;1330;hombre;no vive solo
buen;good running;36;pre buen pagador;privado;9055;hombre;no vive solo
buen;bad running;26;pre buen pagador;privado;7966;hombre;no vive solo
buen;bad running;30;pre mal pagador;privado;3496;hombre;no vive solo
buen;bad running;36;pre buen pagador;privado;6948;hombre;no vive solo
buen;bad running;48;pre mal pagador;profesional;12204;hombre;no vive solo
mal;no;36;pre buen pagador;privado;3446;hombre;no vive solo
mal;no;12;pre buen pagador;privado;684;hombre;no vive solo
mal;no;33;pre buen pagador;privado;4281;mujer;vive solo
mal;no;42;pre buen pagador;privado;7174;mujer;vive solo
mal;no;24;pre mal pagador;privado;1546;hombre;no vive solo
mal;no;24;pre buen pagador;privado;2359;hombre;vive solo
mal;good running;24;pre buen pagador;privado;3621;hombre;no vive solo
mal;no;12;pre buen pagador;privado;741;mujer;vive solo
mal;no;12;pre buen pagador;privado;7865;hombre;no vive solo
buen;no;24;pre buen pagador;privado;2910;hombre;no vive solo
buen;no;18;pre buen pagador;profesional;5302;hombre;no vive solo
buen;no;36;pre buen pagador;privado;3620;hombre;no vive solo
buen;no;18;pre buen pagador;privado;3509;mujer;vive solo
buen;bad running;12;pre buen pagador;privado;3017;mujer;vive solo
buen;no;12;pre buen pagador;privado;1657;hombre;no vive solo
buen;no;8;pre buen pagador;profesional;1164;hombre;no vive solo
mal;no;36;pre buen pagador;privado;6229;mujer;vive solo
mal;no;24;pre mal pagador;profesional;1193;mujer;vive solo
buen;no;30;pre mal pagador;privado;4583;hombre;vive solo
buen;no;36;pre buen pagador;privado;5371;hombre;no vive solo
buen;no;12;pre buen pagador;privado;708;hombre;no vive solo
buen;no;21;pre buen pagador;profesional;571;hombre;no vive solo
buen;no;30;pre buen pagador;privado;2522;hombre;no vive solo
mal;no;36;pre buen pagador;privado;5179;hombre;no vive solo
mal;no;36;pre buen pagador;privado;8229;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;2028;hombre;no vive solo
buen;no;6;pre buen pagador;profesional;1374;mujer;vive solo
buen;no;12;pre buen pagador;privado;1289;hombre;no vive solo
mal;no;36;pre buen pagador;privado;2712;hombre;no vive solo
buen;no;15;pre buen pagador;privado;975;hombre;vive solo
buen;bad running;6;pre buen pagador;privado;1050;hombre;no vive solo
buen;no;6;pre buen pagador;profesional;609;mujer;vive solo
buen;no;48;pre buen pagador;privado;4788;hombre;no vive solo
buen;bad running;24;pre buen pagador;privado;3069;hombre;no vive solo
mal;bad running;12;pre buen pagador;profesional;836;mujer;vive solo
buen;no;12;pre buen pagador;privado;2577;hombre;vive solo
buen;no;12;pre buen pagador;privado;1620;mujer;vive solo
buen;no;15;pre buen pagador;privado;1845;mujer;vive solo
buen;no;24;pre buen pagador;privado;6579;hombre;no vive solo
buen;no;12;pre buen pagador;profesional;1893;mujer;vive solo
buen;no;30;pre buen pagador;privado;10623;hombre;no vive solo
buen;no;18;pre buen pagador;profesional;2249;hombre;no vive solo
mal;no;30;pre buen pagador;privado;3108;hombre;vive solo
buen;bad running;12;pre buen pagador;profesional;958;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;9277;hombre;vive solo
buen;good running;24;pre buen pagador;profesional;6314;hombre;no vive solo
buen;no;12;pre buen pagador;privado;1526;hombre;no vive solo
buen;no;12;pre buen pagador;privado;3590;hombre;no vive solo
buen;no;24;pre buen pagador;privado;6615;hombre;no vive solo
buen;no;6;pre buen pagador;privado;1872;hombre;no vive solo
buen;good running;12;pre buen pagador;profesional;2859;hombre;no vive solo
buen;good running;18;pre buen pagador;privado;1582;hombre;no vive solo
buen;good running;6;pre buen pagador;privado;1238;hombre;no vive solo
buen;no;12;pre buen pagador;privado;2578;mujer;vive solo
buen;no;15;pre buen pagador;privado;1433;mujer;vive solo
buen;no;42;pre buen pagador;privado;7882;hombre;no vive solo
buen;no;24;pre buen pagador;privado;4169;hombre;no vive solo
buen;no;36;pre buen pagador;privado;3959;hombre;no vive solo
buen;no;36;pre buen pagador;profesional;3249;hombre;no vive solo
buen;no;24;pre buen pagador;privado;3149;hombre;no vive solo
mal;no;12;pre buen pagador;privado;2246;hombre;no vive solo
buen;no;13;pre buen pagador;profesional;1797;hombre;no vive solo
buen;no;20;pre buen pagador;privado;4272;mujer;vive solo
buen;no;24;pre buen pagador;privado;2957;hombre;no vive solo
buen;no;36;pre buen pagador;privado;2348;mujer;no vive solo
buen;bad running;42;pre mal pagador;profesional;6289;hombre;vive solo
buen;no;24;pre buen pagador;privado;6419;mujer;vive solo
mal;no;48;pre buen pagador;privado;6143;mujer;vive solo
buen;good running;24;pre buen pagador;privado;1597;hombre;no vive solo
buen;no;36;pre buen pagador;profesional;15857;hombre;vive solo
buen;good running;24;pre buen pagador;privado;2223;hombre;no vive solo
buen;good running;48;pre buen pagador;privado;7238;hombre;no vive solo
buen;bad running;30;pre buen pagador;profesional;2503;hombre;no vive solo
buen;bad running;18;pre buen pagador;profesional;2622;hombre;no vive solo
buen;bad running;24;pre buen pagador;privado;4351;mujer;vive solo
buen;bad running;6;pre buen pagador;privado;368;hombre;no vive solo
buen;bad running;12;pre buen pagador;privado;754;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;2424;hombre;no vive solo
buen;bad running;48;pre buen pagador;profesional;6681;hombre;no vive solo
buen;bad running;18;pre buen pagador;profesional;2427;hombre;no vive solo
mal;bad running;24;pre buen pagador;privado;1216;hombre;no vive solo
buen;bad running;6;pre buen pagador;privado;753;mujer;vive solo
