Y;Cuenta;Mes;Ppag;Uso;DM;Sexo;Estc
buen;bad running;7;pre buen pagador;privado;2576;hombre;no vive solo
buen;bad running;6;pre buen pagador;privado;590;mujer;no vive solo
buen;bad running;8;pre buen pagador;privado;1414;hombre;no vive solo
buen;bad running;12;pre buen pagador;privado;1103;hombre;no vive solo
buen;bad running;12;pre buen pagador;privado;585;mujer;no vive solo
buen;bad running;6;pre buen pagador;privado;1068;hombre;no vive solo
buen;no;8;pre buen pagador;profesional;713;hombre;no vive solo
buen;bad running;12;pre buen pagador;privado;1092;mujer;vive solo
buen;bad running;7;pre buen pagador;privado;2329;mujer;vive solo
buen;bad running;13;pre buen pagador;privado;882;hombre;no vive solo
buen;bad running;18;pre buen pagador;privado;866;mujer;no vive solo
buen;bad running;7;pre buen pagador;privado;2415;hombre;no vive solo
buen;bad running;13;pre buen pagador;privado;2101;mujer;vive solo
buen;bad running;18;pre buen pagador;privado;1301;mujer;no vive solo
buen;bad running;18;pre buen pagador;privado;1113;mujer;vive solo
buen;bad running;8;pre buen pagador;privado;760;mujer;vive solo
buen;bad running;12;pre buen pagador;privado;625;mujer;no vive solo
buen;bad running;6;pre buen pagador;profesional;1323;hombre;vive solo
buen;no;9;pre buen pagador;privado;1138;hombre;no vive solo
buen;bad running;18;pre buen pagador;privado;1795;mujer;vive solo
buen;bad running;15;pre buen pagador;privado;2728;hombre;no vive solo
buen;bad running;6;pre buen pagador;privado;484;mujer;no vive solo
buen;bad running;10;pre mal pagador;privado;1048;hombre;no vive solo
buen;bad running;12;pre buen pagador;privado;1155;mujer;no vive solo
buen;bad running;20;pre buen pagador;privado;7057;hombre;no vive solo
buen;bad running;15;pre buen pagador;privado;1537;hombre;no vive solo
buen;no;12;pre buen pagador;privado;2214;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;1585;hombre;no vive solo
buen;bad running;10;pre buen pagador;privado;1521;hombre;vive solo
buen;bad running;36;pre mal pagador;privado;3990;mujer;vive solo
buen;bad running;18;pre buen pagador;privado;3049;mujer;vive solo
mal;no;24;pre buen pagador;privado;1282;mujer;vive solo
buen;good running;60;pre buen pagador;privado;10144;mujer;vive solo
buen;no;12;pre buen pagador;profesional;1168;mujer;no vive solo
buen;bad running;6;pre buen pagador;privado;454;mujer;no vive solo
buen;good running;15;pre buen pagador;privado;3594;mujer;vive solo
buen;good running;12;pre buen pagador;privado;1768;hombre;no vive solo
buen;good running;60;pre buen pagador;privado;15653;hombre;no vive solo
buen;bad running;12;pre buen pagador;profesional;2247;mujer;vive solo
buen;good running;24;pre buen pagador;privado;1413;mujer;no vive solo
buen;bad running;45;pre buen pagador;privado;4576;hombre;no vive solo
buen;no;24;pre buen pagador;privado;1231;mujer;vive solo
mal;no;36;pre buen pagador;privado;8335;hombre;no vive solo
buen;bad running;36;pre buen pagador;privado;5800;hombre;no vive solo
buen;no;18;pre buen pagador;privado;8471;mujer;vive solo
buen;no;30;pre buen pagador;privado;3622;mujer;vive solo
buen;no;6;pre buen pagador;privado;1169;hombre;no vive solo
buen;good running;15;pre buen pagador;privado;1262;hombre;no vive solo
buen;bad running;24;pre buen pagador;privado;3617;hombre;no vive solo
buen;bad running;30;pre buen pagador;profesional;2181;hombre;no vive solo
mal;no;48;pre mal pagador;profesional;7685;mujer;vive solo
buen;good running;48;pre buen pagador;privado;6110;hombre;no vive solo
buen;good running;24;pre buen pagador;profesional;3757;mujer;vive solo
buen;no;42;pre buen pagador;privado;3394;hombre;no vive solo
buen;good running;36;pre buen pagador;profesional;6304;hombre;no vive solo
buen;good running;9;pre buen pagador;privado;1244;mujer;vive solo
buen;good running;6;pre buen pagador;profesional;3518;hombre;no vive solo
buen;good running;36;pre mal pagador;privado;2613;hombre;no vive solo
buen;no;48;pre buen pagador;privado;7476;hombre;no vive solo
mal;good running;24;pre buen pagador;profesional;4591;hombre;no vive solo
mal;bad running;18;pre buen pagador;privado;1924;mujer;vive solo
mal;bad running;72;pre buen pagador;privado;5595;mujer;no vive solo
mal;bad running;48;pre buen pagador;privado;6224;hombre;no vive solo
buen;bad running;15;pre buen pagador;privado;1905;hombre;no vive solo
buen;good running;21;pre buen pagador;privado;2993;hombre;no vive solo
buen;good running;36;pre buen pagador;privado;8947;hombre;no vive solo
buen;no;24;pre buen pagador;privado;4020;hombre;no vive solo
buen;bad running;18;pre buen pagador;privado;2779;mujer;no vive solo
buen;good running;21;pre buen pagador;profesional;2782;mujer;vive solo
buen;good running;12;pre buen pagador;profesional;1884;hombre;no vive solo
buen;good running;36;pre buen pagador;privado;11054;hombre;no vive solo
buen;bad running;60;pre buen pagador;privado;9157;hombre;no vive solo
buen;bad running;42;pre mal pagador;privado;9283;hombre;no vive solo
buen;good running;60;pre buen pagador;profesional;6527;hombre;no vive solo
buen;good running;15;pre buen pagador;privado;3368;hombre;no vive solo
buen;no;15;pre buen pagador;profesional;2511;mujer;vive solo
buen;no;36;pre buen pagador;privado;5493;hombre;no vive solo
buen;good running;6;pre buen pagador;privado;1338;hombre;vive solo
buen;bad running;9;pre buen pagador;privado;1082;hombre;no vive solo
buen;good running;18;pre buen pagador;privado;1149;hombre;no vive solo
buen;bad running;15;pre buen pagador;privado;1308;hombre;no vive solo
buen;bad running;20;pre mal pagador;privado;6148;mujer;no vive solo
buen;good running;12;pre buen pagador;privado;1736;mujer;vive solo
buen;good running;12;pre buen pagador;privado;3059;hombre;vive solo
mal;no;24;pre buen pagador;privado;2996;mujer;no vive solo
buen;good running;30;pre buen pagador;privado;7596;hombre;no vive solo
buen;good running;30;pre buen pagador;privado;4811;mujer;vive solo
buen;good running;6;pre buen pagador;privado;1766;mujer;no vive solo
buen;bad running;24;pre buen pagador;privado;2760;hombre;no vive solo
buen;good running;24;pre buen pagador;privado;5507;hombre;no vive solo
buen;bad running;9;pre buen pagador;privado;1199;mujer;vive solo
buen;bad running;24;pre buen pagador;privado;2892;hombre;vive solo
buen;bad running;36;pre buen pagador;profesional;2862;hombre;no vive solo
mal;no;9;pre buen pagador;profesional;654;hombre;no vive solo
mal;bad running;9;pre buen pagador;privado;1136;hombre;no vive solo
mal;bad running;24;pre buen pagador;privado;4113;mujer;vive solo
mal;bad running;6;pre buen pagador;profesional;14555;hombre;no vive solo
mal;no;15;pre mal pagador;profesional;950;hombre;no vive solo
mal;no;24;pre buen pagador;profesional;1199;hombre;no vive solo
mal;no;12;pre mal pagador;profesional;1082;hombre;no vive solo
mal;bad running;30;pre buen pagador;profesional;2150;mujer;vive solo
mal;bad running;36;pre buen pagador;profesional;2820;hombre;vive solo
mal;bad running;48;pre buen pagador;privado;3060;hombre;no vive solo
mal;no;18;pre buen pagador;privado;2600;hombre;no vive solo
mal;good running;21;pre mal pagador;profesional;5003;mujer;vive solo
mal;bad running;60;pre buen pagador;privado;6288;hombre;no vive solo
mal;good running;24;pre buen pagador;profesional;2538;hombre;no vive solo
mal;good running;9;pre buen pagador;privado;1478;hombre;no vive solo
mal;bad running;39;pre buen pagador;privado;4933;hombre;no vive solo
mal;good running;18;pre buen pagador;profesional;1530;hombre;no vive solo
mal;bad running;9;pre mal pagador;profesional;1437;hombre;no vive solo
mal;no;15;pre buen pagador;privado;1275;mujer;vive solo
mal;no;24;pre buen pagador;privado;1823;hombre;no vive solo
mal;no;9;pre buen pagador;profesional;1422;hombre;no vive solo
mal;no;18;pre buen pagador;privado;1217;mujer;no vive solo
mal;no;36;pre buen pagador;profesional;9271;hombre;no vive solo
mal;no;36;pre buen pagador;profesional;2145;hombre;no vive solo
mal;no;36;pre buen pagador;profesional;1842;mujer;vive solo
mal;bad running;18;pre buen pagador;privado;4297;hombre;vive solo
mal;no;6;pre buen pagador;privado;3384;hombre;vive solo
mal;bad running;18;pre buen pagador;privado;1245;mujer;no vive solo
mal;good running;15;pre buen pagador;privado;4623;hombre;no vive solo
mal;bad running;30;pre buen pagador;privado;8386;hombre;no vive solo
mal;no;24;pre buen pagador;privado;1024;mujer;no vive solo
mal;bad running;36;pre buen pagador;profesional;14318;hombre;no vive solo
mal;bad running;6;pre mal pagador;privado;433;mujer;vive solo
mal;no;12;pre mal pagador;privado;2149;hombre;vive solo
mal;good running;24;pre buen pagador;privado;2397;hombre;no vive solo
mal;bad running;6;pre mal pagador;profesional;931;mujer;vive solo
mal;bad running;15;pre buen pagador;privado;1512;mujer;no vive solo
mal;bad running;24;pre mal pagador;profesional;4241;hombre;no vive solo
mal;bad running;24;pre buen pagador;privado;4736;mujer;vive solo
mal;bad running;15;pre mal pagador;profesional;1778;mujer;vive solo
mal;bad running;15;pre buen pagador;privado;2327;mujer;vive solo
mal;no;24;pre mal pagador;privado;6872;hombre;vive solo
mal;no;12;pre buen pagador;privado;795;mujer;vive solo
mal;bad running;30;pre buen pagador;profesional;1908;hombre;no vive solo
mal;bad running;36;pre mal pagador;profesional;1953;hombre;no vive solo
mal;bad running;18;pre buen pagador;privado;2864;hombre;no vive solo
mal;bad running;21;pre buen pagador;privado;2319;hombre;vive solo
mal;no;24;pre buen pagador;profesional;915;mujer;vive solo
mal;bad running;24;pre buen pagador;profesional;947;hombre;no vive solo
mal;no;24;pre buen pagador;profesional;1381;mujer;vive solo
mal;no;24;pre buen pagador;profesional;1285;mujer;vive solo
mal;no;24;pre buen pagador;profesional;1371;mujer;vive solo
mal;bad running;18;pre buen pagador;profesional;1042;mujer;vive solo
mal;no;12;pre buen pagador;profesional;900;mujer;no vive solo
mal;no;24;pre buen pagador;profesional;1207;mujer;vive solo
mal;bad running;18;pre mal pagador;profesional;2278;mujer;vive solo
mal;no;60;pre buen pagador;profesional;6836;hombre;no vive solo
mal;no;24;pre buen pagador;privado;3345;hombre;no vive solo
mal;no;6;pre mal pagador;privado;1198;mujer;vive solo
mal;bad running;48;pre buen pagador;profesional;15672;hombre;no vive solo
mal;no;60;pre buen pagador;profesional;7297;hombre;no vive solo
mal;good running;18;pre buen pagador;privado;1943;mujer;vive solo
mal;no;18;pre buen pagador;privado;3190;mujer;vive solo
mal;bad running;9;pre mal pagador;privado;5129;mujer;vive solo
mal;good running;18;pre buen pagador;privado;1808;mujer;vive solo
mal;bad running;10;pre buen pagador;profesional;1240;mujer;vive solo
mal;no;12;pre buen pagador;profesional;759;hombre;no vive solo
mal;bad running;8;pre buen pagador;privado;1237;mujer;vive solo
mal;good running;9;pre buen pagador;privado;1980;mujer;vive solo
mal;bad running;48;pre buen pagador;privado;10961;hombre;no vive solo
mal;no;36;pre buen pagador;privado;6887;hombre;no vive solo
mal;no;24;pre buen pagador;privado;1938;hombre;vive solo
mal;no;21;pre buen pagador;privado;1835;mujer;vive solo
mal;no;24;pre buen pagador;privado;1659;mujer;vive solo
mal;bad running;6;pre buen pagador;profesional;1209;hombre;no vive solo
mal;bad running;48;pre mal pagador;profesional;3844;hombre;no vive solo
mal;no;12;pre buen pagador;profesional;4843;hombre;no vive solo
mal;bad running;12;pre buen pagador;privado;639;hombre;no vive solo
mal;bad running;48;pre buen pagador;privado;5951;mujer;vive solo
mal;bad running;36;pre mal pagador;privado;3804;mujer;vive solo
mal;good running;36;pre buen pagador;privado;4463;hombre;no vive solo
mal;good running;36;pre buen pagador;profesional;7980;hombre;no vive solo
mal;bad running;36;pre buen pagador;privado;4210;hombre;no vive solo
mal;good running;6;pre buen pagador;privado;4611;mujer;vive solo
mal;bad running;24;pre buen pagador;privado;11560;mujer;vive solo
mal;good running;18;pre mal pagador;profesional;4165;hombre;no vive solo
mal;bad running;24;pre buen pagador;privado;4057;hombre;vive solo
mal;good running;18;pre mal pagador;profesional;6458;hombre;no vive solo
mal;good running;12;pre buen pagador;profesional;1386;mujer;vive solo
mal;no;36;pre buen pagador;privado;1977;hombre;no vive solo
mal;bad running;18;pre buen pagador;privado;1928;hombre;no vive solo
mal;good running;12;pre buen pagador;privado;1123;mujer;vive solo
mal;bad running;24;pre buen pagador;profesional;11328;hombre;no vive solo
mal;bad running;24;pre buen pagador;profesional;11938;hombre;no vive solo
mal;bad running;27;pre buen pagador;privado;2520;hombre;no vive solo
mal;bad running;30;pre buen pagador;privado;1919;hombre;no vive solo
mal;bad running;60;pre mal pagador;profesional;14782;mujer;vive solo
mal;bad running;36;pre buen pagador;privado;2671;mujer;vive solo
mal;bad running;36;pre buen pagador;privado;12612;hombre;no vive solo
mal;bad running;45;pre buen pagador;privado;3031;hombre;no vive solo
mal;no;12;pre mal pagador;privado;626;mujer;vive solo
mal;bad running;24;pre buen pagador;profesional;1935;hombre;vive solo
mal;bad running;24;pre buen pagador;profesional;1344;hombre;no vive solo
mal;good running;18;pre buen pagador;privado;1533;mujer;no vive solo
mal;no;48;pre buen pagador;profesional;3931;hombre;no vive solo
mal;no;24;pre mal pagador;privado;3349;hombre;no vive solo
mal;no;36;pre buen pagador;privado;2302;hombre;vive solo
mal;no;42;pre buen pagador;privado;3965;hombre;no vive solo
mal;no;12;pre buen pagador;privado;727;mujer;no vive solo
mal;good running;48;pre buen pagador;profesional;3914;hombre;vive solo
mal;no;48;pre buen pagador;profesional;4308;mujer;vive solo
mal;bad running;12;pre buen pagador;privado;1534;mujer;no vive solo
mal;good running;18;pre buen pagador;profesional;2775;hombre;no vive solo
mal;no;40;pre buen pagador;privado;5998;hombre;no vive solo
mal;bad running;15;pre buen pagador;privado;1271;hombre;no vive solo
mal;bad running;12;pre buen pagador;profesional;1295;mujer;vive solo
mal;bad running;36;pre buen pagador;privado;9398;mujer;no vive solo
mal;bad running;12;pre buen pagador;privado;951;mujer;vive solo
mal;bad running;24;pre buen pagador;profesional;1355;mujer;vive solo
mal;no;48;pre buen pagador;privado;3051;hombre;no vive solo
mal;good running;36;pre buen pagador;profesional;7855;mujer;vive solo
mal;good running;18;pre buen pagador;privado;433;mujer;vive solo
mal;good running;36;pre buen pagador;profesional;9572;hombre;vive solo
mal;bad running;24;pre mal pagador;privado;1837;mujer;vive solo
mal;bad running;30;pre buen pagador;profesional;4249;mujer;no vive solo
mal;bad running;30;pre buen pagador;profesional;5234;mujer;no vive solo
mal;no;48;pre buen pagador;privado;6758;mujer;vive solo
mal;no;9;pre buen pagador;privado;1366;mujer;vive solo
mal;no;24;pre mal pagador;profesional;1358;hombre;no vive solo
mal;no;18;pre buen pagador;privado;2473;hombre;no vive solo
mal;bad running;9;pre mal pagador;privado;1337;hombre;no vive solo
mal;no;48;pre buen pagador;profesional;7763;hombre;no vive solo
mal;bad running;15;pre mal pagador;profesional;1264;mujer;no vive solo
mal;bad running;15;pre buen pagador;profesional;2631;mujer;vive solo
mal;bad running;48;pre buen pagador;profesional;6560;hombre;no vive solo
mal;no;24;pre buen pagador;profesional;3123;mujer;vive solo
mal;no;36;pre buen pagador;privado;8065;mujer;vive solo
mal;no;24;pre buen pagador;privado;2439;mujer;vive solo
mal;bad running;36;pre buen pagador;privado;9034;hombre;no vive solo
mal;bad running;60;pre buen pagador;profesional;14027;hombre;no vive solo
mal;no;36;pre buen pagador;privado;9629;hombre;no vive solo
mal;bad running;12;pre buen pagador;privado;1484;mujer;no vive solo
mal;no;18;pre buen pagador;privado;1131;mujer;vive solo
mal;bad running;24;pre buen pagador;privado;2064;mujer;vive solo
mal;bad running;18;pre buen pagador;privado;12976;mujer;vive solo
mal;good running;21;pre buen pagador;profesional;2580;hombre;no vive solo
mal;good running;27;pre buen pagador;profesional;2570;mujer;vive solo
mal;bad running;27;pre buen pagador;profesional;3915;hombre;no vive solo
mal;good running;10;pre buen pagador;profesional;1309;hombre;no vive solo
mal;no;24;pre buen pagador;profesional;4817;hombre;no vive solo
mal;no;12;pre buen pagador;profesional;2579;hombre;no vive solo
mal;bad running;36;pre buen pagador;profesional;2225;hombre;no vive solo
mal;no;18;pre buen pagador;privado;4153;hombre;no vive solo
mal;no;18;pre mal pagador;privado;3114;mujer;vive solo
mal;no;18;pre buen pagador;privado;2124;mujer;vive solo
mal;no;18;pre mal pagador;privado;1553;hombre;no vive solo
mal;no;30;pre buen pagador;privado;2406;mujer;vive solo
mal;no;24;pre buen pagador;profesional;1333;hombre;no vive solo
mal;no;48;pre mal pagador;privado;7119;hombre;no vive solo
mal;no;24;pre buen pagador;profesional;4870;hombre;no vive solo
mal;no;12;pre buen pagador;profesional;691;hombre;no vive solo
mal;no;42;pre buen pagador;privado;4370;hombre;no vive solo
mal;no;36;pre mal pagador;privado;2746;hombre;no vive solo
mal;no;24;pre mal pagador;privado;4110;hombre;no vive solo
mal;no;18;pre buen pagador;privado;2462;hombre;no vive solo
mal;no;12;pre buen pagador;privado;1282;mujer;vive solo
mal;bad running;12;pre mal pagador;privado;2969;mujer;vive solo
mal;no;48;pre mal pagador;privado;4605;hombre;no vive solo
mal;no;48;pre buen pagador;privado;6331;hombre;no vive solo
mal;no;24;pre mal pagador;privado;3552;hombre;no vive solo
mal;no;12;pre mal pagador;profesional;697;hombre;no vive solo
mal;no;24;pre buen pagador;profesional;1442;mujer;vive solo
mal;no;27;pre mal pagador;profesional;5293;hombre;no vive solo
mal;no;21;pre buen pagador;privado;3414;hombre;no vive solo
mal;no;18;pre buen pagador;privado;2039;mujer;vive solo
mal;no;24;pre mal pagador;profesional;3161;hombre;no vive solo
mal;no;12;pre buen pagador;privado;902;mujer;no vive solo
mal;no;48;pre buen pagador;privado;10297;hombre;no vive solo
mal;bad running;48;pre mal pagador;profesional;14421;hombre;no vive solo
mal;bad running;18;pre buen pagador;profesional;1056;hombre;no vive solo
mal;no;12;pre buen pagador;profesional;1274;mujer;vive solo
mal;bad running;12;pre buen pagador;profesional;1223;hombre;vive solo
mal;no;12;pre buen pagador;profesional;1372;hombre;vive solo
mal;no;16;pre buen pagador;profesional;2625;hombre;no vive solo
mal;no;20;pre buen pagador;profesional;2235;mujer;no vive solo
mal;bad running;9;pre buen pagador;privado;959;mujer;vive solo
mal;bad running;18;pre buen pagador;profesional;884;hombre;no vive solo
mal;bad running;24;pre buen pagador;profesional;1246;hombre;no vive solo
mal;bad running;36;pre buen pagador;profesional;8086;hombre;no vive solo
mal;good running;48;pre buen pagador;profesional;10127;hombre;no vive solo
mal;bad running;12;pre buen pagador;profesional;888;hombre;no vive solo
mal;good running;12;pre buen pagador;privado;719;hombre;no vive solo
mal;bad running;36;pre buen pagador;profesional;12389;hombre;no vive solo
mal;no;12;pre buen pagador;privado;709;hombre;no vive solo
mal;bad running;15;pre mal pagador;profesional;6850;hombre;no vive solo
mal;good running;10;pre buen pagador;privado;2210;hombre;no vive solo
mal;good running;30;pre mal pagador;privado;7485;mujer;vive solo
mal;no;18;pre mal pagador;profesional;1442;hombre;no vive solo
mal;good running;12;pre buen pagador;privado;797;mujer;vive solo
mal;bad running;45;pre buen pagador;privado;4746;hombre;no vive solo
mal;bad running;12;pre buen pagador;profesional;939;mujer;no vive solo
mal;bad running;21;pre buen pagador;profesional;1188;mujer;vive solo
mal;good running;48;pre buen pagador;privado;11590;mujer;vive solo
mal;bad running;12;pre mal pagador;profesional;609;mujer;vive solo
mal;no;18;pre buen pagador;privado;1190;mujer;vive solo
mal;bad running;21;pre buen pagador;profesional;2767;hombre;vive solo
mal;bad running;30;pre buen pagador;privado;3441;mujer;vive solo
mal;bad running;30;pre mal pagador;profesional;4280;mujer;vive solo
mal;bad running;24;pre buen pagador;privado;3092;mujer;no vive solo
mal;good running;18;pre buen pagador;profesional;6761;hombre;no vive solo
mal;bad running;12;pre buen pagador;privado;1331;hombre;no vive solo
mal;bad running;54;pre mal pagador;profesional;15945;hombre;no vive solo
mal;no;24;pre buen pagador;privado;3234;mujer;vive solo
mal;bad running;15;pre buen pagador;privado;802;hombre;no vive solo
mal;bad running;48;pre buen pagador;privado;9960;mujer;vive solo
mal;good running;24;pre buen pagador;profesional;8648;hombre;no vive solo
mal;no;18;pre buen pagador;privado;1345;mujer;no vive solo
mal;no;45;pre buen pagador;privado;1845;hombre;no vive solo
mal;no;21;pre mal pagador;profesional;1647;hombre;no vive solo
mal;good running;48;pre buen pagador;profesional;4844;hombre;no vive solo
mal;bad running;27;pre mal pagador;profesional;8318;mujer;vive solo
mal;bad running;18;pre buen pagador;privado;2100;hombre;no vive solo
mal;no;45;pre mal pagador;profesional;11816;hombre;no vive solo
mal;no;6;pre buen pagador;privado;448;mujer;vive solo
mal;no;30;pre buen pagador;privado;11998;hombre;vive solo
mal;bad running;48;pre mal pagador;profesional;18424;mujer;vive solo
mal;no;6;pre buen pagador;profesional;14896;hombre;no vive solo
mal;bad running;12;pre buen pagador;privado;2762;mujer;vive solo
mal;no;12;pre buen pagador;privado;3386;hombre;no vive solo
mal;bad running;24;pre buen pagador;privado;2039;mujer;no vive solo
mal;good running;18;pre buen pagador;profesional;2169;mujer;no vive solo
mal;bad running;48;pre buen pagador;privado;5096;mujer;vive solo
mal;no;18;pre buen pagador;privado;1882;mujer;vive solo
mal;no;48;pre buen pagador;privado;6999;mujer;no vive solo
mal;good running;12;pre buen pagador;profesional;2292;hombre;no vive solo
mal;no;14;pre buen pagador;profesional;8978;hombre;vive solo
mal;no;12;pre buen pagador;privado;674;mujer;no vive solo
mal;no;18;pre buen pagador;profesional;976;mujer;vive solo
mal;bad running;24;pre buen pagador;profesional;2718;mujer;vive solo
mal;no;18;pre buen pagador;privado;750;mujer;vive solo
mal;bad running;24;pre buen pagador;privado;12579;mujer;vive solo
mal;no;18;pre buen pagador;privado;7511;hombre;no vive solo
mal;no;18;pre buen pagador;profesional;3966;mujer;vive solo
mal;no;12;pre mal pagador;privado;6199;hombre;no vive solo
mal;no;24;pre buen pagador;privado;1987;hombre;no vive solo
mal;no;24;pre buen pagador;profesional;2303;hombre;no vive solo
mal;good running;21;pre buen pagador;profesional;12680;hombre;no vive solo
mal;bad running;12;pre buen pagador;privado;6468;hombre;no vive solo
mal;no;30;pre buen pagador;privado;6350;hombre;no vive solo
